category2,aspect_norm,neg,neu,pos,volume_total,pos_rate,neg_rate,impact_score
Lip Balms & Treatments,effectiveness,593.0,826.0,3981.0,5400.0,0.7372222222222222,0.10981481481481481,5.3921522017053185
Lip Balms & Treatments,price,1648.0,1818.0,5711.0,9177.0,0.622316661218263,0.17957938324071046,4.039784891500628
Lip Balms & Treatments,packaging,585.0,902.0,2524.0,4011.0,0.6292695088506607,0.14584891548242335,4.010962489172192
Lip Balms & Treatments,longevity,97.0,225.0,659.0,981.0,0.6717635066258919,0.09887869520897044,3.9469422174263094
Lip Balms & Treatments,irritation,123.0,80.0,460.0,663.0,0.693815987933635,0.18552036199095023,3.3030483927202985
Masks,application,373.0,766.0,6476.0,7615.0,0.8504267892317794,0.0489822718319107,7.163316367196814
Masks,texture,2574.0,4740.0,24518.0,31832.0,0.7702312138728323,0.08086202563458156,7.147558129334979
Masks,effectiveness,664.0,1226.0,7030.0,8920.0,0.7881165919282511,0.07443946188340807,6.491723737570981
Masks,hydration,996.0,1545.0,8578.0,11119.0,0.7714722546991636,0.08957640075546362,6.352883110450065
Masks,finish,98.0,266.0,1764.0,2128.0,0.8289473684210527,0.046052631578947366,5.999641527120553
Masks,irritation,824.0,667.0,5347.0,6838.0,0.7819537876572097,0.12050307107341328,5.840872291805599
Masks,ingredients,736.0,821.0,5130.0,6687.0,0.7671601615074024,0.11006430387318678,5.787746412447342
Masks,price,1259.0,1592.0,6356.0,9207.0,0.690344303247529,0.13674378190507222,5.053170312066641
Masks,fragrance,1397.0,2109.0,7177.0,10683.0,0.671815033230366,0.1307685107179631,5.019019458864414
Masks,packaging,523.0,752.0,2763.0,4038.0,0.6842496285289748,0.1295195641406637,4.606341112150085
Mini Size,application,472.0,1078.0,7028.0,8578.0,0.8193051993471672,0.05502448123105619,6.922145977945483
Mini Size,texture,3665.0,6416.0,29293.0,39374.0,0.7439681007771626,0.09308172905978565,6.886954742911736
Mini Size,effectiveness,748.0,1575.0,8170.0,10493.0,0.7786143143047746,0.07128561898408463,6.548844418583693
Mini Size,ingredients,1252.0,1393.0,8190.0,10835.0,0.755883710198431,0.11555145362251962,5.949089562698311
Mini Size,hydration,885.0,1553.0,6865.0,9303.0,0.7379339997850156,0.09513060303128024,5.874065803644742
Mini Size,finish,277.0,566.0,2946.0,3789.0,0.777513855898654,0.07310636051728689,5.8044032052167065
Mini Size,fragrance,1624.0,2549.0,8854.0,13027.0,0.679665310508943,0.1246641590542719,5.25855608221724
Mini Size,irritation,1093.0,995.0,5303.0,7391.0,0.7174942497632255,0.1478825598701123,5.074188433511513
Mini Size,packaging,1252.0,2164.0,6807.0,10223.0,0.6658515112980534,0.12246894258045583,5.0167758579780095
Mini Size,price,1735.0,2657.0,7874.0,12266.0,0.6419370617968367,0.14144790477743355,4.711939255458345
Moisturizers,application,1923.0,5126.0,37792.0,44841.0,0.8428001159652996,0.0428848598380946,8.567812700191801
Moisturizers,texture,13708.0,28454.0,133735.0,175897.0,0.7603029045407256,0.077931971551533,8.241443822668147
Moisturizers,effectiveness,1978.0,4602.0,27217.0,33797.0,0.8053081634464597,0.05852590466609462,7.78756257076399
Moisturizers,hydration,4547.0,10090.0,46904.0,61541.0,0.7621585609593604,0.07388570221478365,7.589911844529008
Moisturizers,finish,1412.0,2908.0,15337.0,19657.0,0.7802309609808211,0.07183191738312052,7.003402719302923
Moisturizers,packaging,3738.0,6845.0,25059.0,35642.0,0.7030750238482689,0.10487626956960888,6.2699054205910985
Moisturizers,irritation,2942.0,2751.0,16317.0,22010.0,0.7413448432530668,0.1336665152203544,6.076356451555459
Moisturizers,fragrance,8148.0,15080.0,44275.0,67503.0,0.65589677495815,0.1207057464112706,5.9512932682721145
Moisturizers,price,5174.0,7556.0,26269.0,38999.0,0.6735813738813816,0.13267006846329393,5.718144837950539
Moisturizers,ingredients,4162.0,3796.0,16825.0,24783.0,0.678892789412097,0.16793769922931043,5.169819875072474
Self Tanners,application,379.0,513.0,2914.0,3806.0,0.765633210719916,0.09957961114030478,5.491343346670949
Self Tanners,effectiveness,125.0,207.0,995.0,1327.0,0.7498116051243406,0.09419743782969103,4.71480295187012
Self Tanners,finish,16.0,29.0,274.0,319.0,0.8589341692789969,0.050156739811912224,4.6652878273191005
Self Tanners,texture,254.0,364.0,1430.0,2048.0,0.6982421875,0.1240234375,4.378479495277806
Self Tanners,fragrance,663.0,815.0,2515.0,3993.0,0.6298522414224894,0.16604057099924868,3.84618077833286
Self Tanners,hydration,51.0,81.0,332.0,464.0,0.7155172413793104,0.10991379310344827,3.7196390322630326
Self Tanners,irritation,21.0,32.0,113.0,166.0,0.6807228915662651,0.12650602409638553,2.8364784984478404
Self Tanners,longevity,13.0,26.0,63.0,102.0,0.6176470588235294,0.12745098039215685,2.271925974622371
Self Tanners,ingredients,154.0,73.0,343.0,570.0,0.6017543859649123,0.27017543859649124,2.104660632675414
Self Tanners,price,245.0,133.0,489.0,867.0,0.5640138408304498,0.2825836216839677,1.9042108170439738
Shop by Concern,effectiveness,0.0,0.0,4.0,4.0,1.0,0.0,1.6094379124341003
Shop by Concern,texture,0.0,1.0,4.0,5.0,0.8,0.0,1.433407575382444
Shop by Concern,finish,0.0,0.0,2.0,2.0,1.0,0.0,1.0986122886681098
Shop by Concern,application,0.0,0.0,2.0,2.0,1.0,0.0,1.0986122886681098
Shop by Concern,packaging,0.0,0.0,1.0,1.0,1.0,0.0,0.6931471805599453
Shop by Concern,fragrance,1.0,11.0,3.0,15.0,0.2,0.06666666666666667,0.3696784962986376
Sunscreen,application,577.0,1152.0,6916.0,8645.0,0.8,0.06674378253325622,6.646859137244374
Sunscreen,effectiveness,219.0,465.0,3138.0,3822.0,0.8210361067503925,0.05729984301412873,6.299900615295613
Sunscreen,texture,2845.0,3966.0,18444.0,25255.0,0.7303108295387052,0.11265096020589982,6.261106317666991
Sunscreen,hydration,217.0,476.0,2585.0,3278.0,0.7885906040268457,0.06619890176937157,5.847973051729142
Sunscreen,finish,590.0,1128.0,5028.0,6746.0,0.7453305662614883,0.08745923510228283,5.8003549780469195
Sunscreen,fragrance,948.0,1752.0,5784.0,8484.0,0.6817538896746818,0.11173974540311174,5.156379401132017
Sunscreen,longevity,9.0,27.0,130.0,166.0,0.7831325301204819,0.05421686746987952,3.730585851219442
Sunscreen,price,682.0,678.0,2147.0,3507.0,0.6122041631023667,0.19446820644425436,3.4098956324111453
Sunscreen,irritation,343.0,261.0,1113.0,1717.0,0.6482236458940012,0.1997670355270821,3.340515666254534
Sunscreen,packaging,901.0,1213.0,2767.0,4881.0,0.5668920303216554,0.18459332104077034,3.246981546461406
Treatments,application,1356.0,4154.0,27406.0,32916.0,0.8326042046421194,0.04119577105359096,8.232028337656889
Treatments,texture,6833.0,16595.0,75324.0,98752.0,0.7627592352559948,0.06919353532080363,7.976267066558457
Treatments,effectiveness,2977.0,6378.0,32230.0,41585.0,0.7750390765901166,0.07158831309366358,7.481563856019601
Treatments,finish,435.0,1170.0,7624.0,9229.0,0.8260916675696175,0.047134034023187776,7.1120501463186905
Treatments,hydration,1600.0,3707.0,17704.0,23011.0,0.7693711703098518,0.06953196297422971,7.029024803872982
Treatments,irritation,2115.0,2431.0,15640.0,20186.0,0.7747944119686911,0.10477558704052313,6.641758662580907
Treatments,ingredients,2200.0,2670.0,13407.0,18277.0,0.7335448924878263,0.12036986376319965,6.017364588725113
Treatments,packaging,3775.0,6121.0,21729.0,31625.0,0.6870830039525692,0.11936758893280633,5.882516598468898
Treatments,price,4296.0,6354.0,22289.0,32939.0,0.6766750660311485,0.1304229029418015,5.682356992202048
Treatments,fragrance,4128.0,7266.0,20784.0,32178.0,0.6459071415252657,0.12828640686183107,5.372421499409965
Value & Gift Sets,texture,268.0,743.0,3044.0,4055.0,0.7506781750924785,0.06609124537607891,5.687515725196635
Value & Gift Sets,application,55.0,153.0,972.0,1180.0,0.823728813559322,0.046610169491525424,5.497428068180493
Value & Gift Sets,effectiveness,168.0,332.0,1625.0,2125.0,0.7647058823529411,0.07905882352941176,5.253426090974145
Value & Gift Sets,finish,20.0,52.0,351.0,423.0,0.8297872340425532,0.04728132387706856,4.733952183644865
Value & Gift Sets,hydration,85.0,213.0,863.0,1161.0,0.7433247200689062,0.07321274763135228,4.729581908102002
Value & Gift Sets,irritation,98.0,120.0,745.0,963.0,0.7736240913811008,0.10176531671858775,4.616402977791301
Value & Gift Sets,ingredients,108.0,173.0,745.0,1026.0,0.7261208576998051,0.10526315789473684,4.305273901290927
Value & Gift Sets,price,307.0,337.0,1390.0,2034.0,0.6833824975417896,0.15093411996066863,4.05632543707004
Value & Gift Sets,fragrance,314.0,541.0,1180.0,2035.0,0.5798525798525799,0.1542997542997543,3.242177345976697
Value & Gift Sets,longevity,4.0,10.0,35.0,49.0,0.7142857142857143,0.08163265306122448,2.4749533299647455
Wellness,texture,210.0,474.0,2444.0,3128.0,0.7813299232736572,0.06713554987212277,5.748171091226433
Wellness,effectiveness,122.0,358.0,1024.0,1504.0,0.6808510638297872,0.08111702127659574,4.387983015837131
Wellness,application,4.0,18.0,149.0,171.0,0.8713450292397661,0.023391812865497075,4.364834497882752
Wellness,ingredients,81.0,160.0,405.0,646.0,0.6269349845201239,0.12538699690402477,3.2461922591614427
Wellness,packaging,168.0,265.0,678.0,1111.0,0.6102610261026102,0.15121512151215122,3.2197091738554175
Wellness,irritation,25.0,26.0,129.0,180.0,0.7166666666666667,0.1388888888888889,3.003576062509144
Wellness,hydration,13.0,22.0,90.0,125.0,0.72,0.104,2.9791496546821103
Wellness,price,288.0,313.0,781.0,1382.0,0.565123010130246,0.20839363241678727,2.579870545232074
Wellness,finish,22.0,35.0,90.0,147.0,0.6122448979591837,0.14965986394557823,2.3116356096323796
Wellness,fragrance,128.0,206.0,360.0,694.0,0.5187319884726225,0.1844380403458213,2.187590127047596
